FOOD_CODE,NUTRIENT,QUANTITY
11146 ,107 ,0.60
11146 ,109 ,1.10
11146 ,600 ,0.90
11146 ,601 ,0.18
11146 ,603 ,0.36
11146 ,607 ,0.27
11146 ,901 ,100.00
11147 ,001 ,0.00
11147 ,005 ,0.00
11147 ,008 ,20.00
11147 ,009 ,0.00
11147 ,011 ,96.30
11147 ,012 ,0.00
11147 ,013 ,1400.00
11147 ,015 ,0.13
11147 ,020 ,0.30
11147 ,022 ,6.70
11147 ,055 ,250.00
11147 ,063 ,96.00
11147 ,064 ,383.00
11147 ,065 ,1632.00
11147 ,066 ,0.00
11147 ,072 ,880.00
11147 ,074 ,16.00
11147 ,077 ,89.00
11147 ,083 ,4.30
11147 ,086 ,0.00
11147 ,088 ,0.00
11147 ,089 ,1.50
11147 ,092 ,2.00
11147 ,097 ,56.50
11147 ,098 ,38.70
11147 ,099 ,1.00
11147 ,100 ,0.72
11147 ,101 ,39.80
11147 ,103 ,2.00
11147 ,104 ,1.80
11147 ,105 ,0.00
11147 ,106 ,2.80
11147 ,107 ,0.60
11147 ,600 ,0.50
11147 ,601 ,0.07
11147 ,603 ,0.14
11147 ,607 ,0.14
11147 ,901 ,100.00
11148 ,001 ,0.00
11148 ,005 ,0.00
11148 ,008 ,38.00
11148 ,009 ,0.00
11148 ,011 ,68.30
11148 ,012 ,0.00
11148 ,013 ,53.00
11148 ,015 ,0.40
11148 ,020 ,9.80
11148 ,022 ,4.20
11148 ,055 ,29.00
11148 ,063 ,330.00
11148 ,064 ,325.00
11148 ,065 ,1384.00
11148 ,066 ,0.00
11148 ,068 ,0.00
11148 ,069 ,130.00
11148 ,072 ,8.00
11148 ,074 ,4.50
11148 ,077 ,340.00
11148 ,083 ,10.60
11148 ,086 ,0.00
11148 ,088 ,0.00
11148 ,089 ,0.05
11148 ,092 ,4.00
11148 ,097 ,67.50
11148 ,098 ,0.80
11148 ,099 ,0.27
11148 ,100 ,1.81
11148 ,101 ,0.80
11148 ,103 ,0.00
11148 ,104 ,0.24
11148 ,105 ,0.00
11148 ,106 ,0.00
11148 ,107 ,1.20
11148 ,109 ,2.30
11148 ,600 ,3.00
11148 ,601 ,0.35
11148 ,603 ,1.34
11148 ,607 ,0.46
11148 ,901 ,100.00
11149 ,001 ,0.00
11149 ,005 ,0.00
11149 ,008 ,40.00
11149 ,009 ,0.00
11149 ,011 ,74.10
11149 ,012 ,0.00
11149 ,013 ,220.00
11149 ,015 ,0.44
11149 ,020 ,9.00
11149 ,022 ,2.80
11149 ,055 ,28.00
11149 ,056 ,3.70
11149 ,058 ,3.20
11149 ,063 ,210.00
11149 ,064 ,331.00
11149 ,065 ,1411.00
11149 ,066 ,0.00
11149 ,068 ,1.90
11149 ,069 ,88.00
11149 ,070 ,2.30
11149 ,072 ,550.00
11149 ,074 ,21.10
11149 ,077 ,320.00
11149 ,083 ,10.00
11149 ,086 ,0.00
11149 ,088 ,0.00
11149 ,089 ,2.20
11149 ,092 ,2.00
11149 ,097 ,63.90
11149 ,098 ,1.50
11149 ,099 ,1.20
11149 ,100 ,1.72
11149 ,101 ,10.20
11149 ,103 ,1.00
11149 ,104 ,0.64
11149 ,105 ,0.00
11149 ,106 ,0.00
11149 ,107 ,1.23
11149 ,109 ,2.50
11149 ,600 ,1.50
11149 ,601 ,0.24
11149 ,603 ,0.71
11149 ,607 ,0.32
11149 ,901 ,100.00
11150 ,001 ,0.00
11150 ,005 ,0.00
11150 ,008 ,70.00
11150 ,009 ,0.00
11150 ,011 ,82.50
11150 ,012 ,0.00
11150 ,013 ,1640.00
11150 ,015 ,0.13
11150 ,020 ,2.00
11150 ,022 ,13.30
11150 ,055 ,300.00
11150 ,056 ,0.40
11150 ,058 ,0.60
11150 ,063 ,230.00
11150 ,064 ,380.00
11150 ,065 ,1617.00
11150 ,066 ,0.60
11150 ,068 ,1.20
11150 ,069 ,52.00
11150 ,072 ,1150.00
11150 ,074 ,18.30
11150 ,077 ,240.00
11150 ,083 ,15.30
11150 ,086 ,0.00
11150 ,088 ,0.00
11150 ,089 ,1.70
11150 ,092 ,3.00
11150 ,097 ,64.50
11150 ,098 ,15.20
11150 ,099 ,1.20
11150 ,100 ,2.46
11150 ,101 ,18.00
11150 ,103 ,2.00
11150 ,104 ,2.20
11150 ,105 ,0.00
11150 ,106 ,2.80
11150 ,107 ,0.55
11150 ,109 ,1.90
11150 ,600 ,1.00
11150 ,601 ,0.20
11150 ,603 ,0.40
11150 ,607 ,0.30
11150 ,901 ,100.00
11151 ,001 ,0.00
11151 ,005 ,0.00
11151 ,008 ,68.00
11151 ,009 ,0.00
11151 ,011 ,82.00
11151 ,012 ,0.00
11151 ,013 ,910.00
11151 ,015 ,0.13
11151 ,020 ,5.60
11151 ,022 ,15.00
11151 ,055 ,400.00
11151 ,056 ,1.60
11151 ,058 ,2.60
11151 ,063 ,300.00
11151 ,064 ,354.00
11151 ,065 ,1509.00
11151 ,066 ,0.00
11151 ,072 ,410.00
11151 ,074 ,24.00
11151 ,077 ,190.00
11151 ,083 ,7.90
11151 ,086 ,0.00
11151 ,088 ,0.00
11151 ,089 ,2.20
11151 ,092 ,2.00
11151 ,097 ,50.50
11151 ,098 ,27.30
11151 ,099 ,1.50
11151 ,100 ,1.26
11151 ,101 ,31.50
11151 ,103 ,3.00
11151 ,104 ,2.70
11151 ,105 ,38.00
11151 ,106 ,4.20
11151 ,107 ,18.70
11151 ,109 ,18.70
11151 ,600 ,1.70
11151 ,601 ,0.40
11151 ,603 ,0.70
11151 ,607 ,0.30
11151 ,901 ,100.00
11152 ,001 ,0.00
11152 ,005 ,0.00
11152 ,008 ,14.00
11152 ,009 ,0.00
11152 ,011 ,84.50
11152 ,012 ,0.00
11152 ,013 ,41.00
11152 ,015 ,0.23
11152 ,020 ,3.20
11152 ,022 ,2.10
11152 ,055 ,12.00
11152 ,056 ,2.00
11152 ,058 ,4.50
11152 ,063 ,160.00
11152 ,064 ,324.00
11152 ,065 ,1381.00
11152 ,066 ,0.00
11152 ,068 ,4.40
11152 ,069 ,55.00
11152 ,072 ,9.00
11152 ,074 ,2.50
11152 ,077 ,140.00
11152 ,083 ,5.90
11152 ,086 ,0.00
11152 ,088 ,0.00
11152 ,089 ,0.03
11152 ,092 ,2.00
11152 ,097 ,28.00
11152 ,098 ,45.60
11152 ,100 ,1.01
11152 ,101 ,56.50
11152 ,103 ,0.00
11152 ,104 ,0.05
11152 ,105 ,0.00
11152 ,106 ,0.00
11152 ,107 ,0.34
11152 ,109 ,1.50
11152 ,600 ,0.80
11152 ,601 ,0.10
11152 ,603 ,0.35
11152 ,607 ,0.12
11152 ,901 ,100.00
11153 ,001 ,0.00
11153 ,008 ,51.00
11153 ,011 ,67.70
11153 ,012 ,0.00
11153 ,013 ,1090.00
11153 ,015 ,0.13
11153 ,020 ,9.70
11153 ,022 ,30.00
11153 ,055 ,250.00
11153 ,063 ,660.00
11153 ,064 ,302.00
11153 ,065 ,1287.00
11153 ,066 ,0.00
11153 ,072 ,610.00
11153 ,074 ,16.00
11153 ,077 ,310.00
11153 ,083 ,8.50
11153 ,086 ,0.00
11153 ,089 ,1.50
11153 ,092 ,4.00
11153 ,097 ,34.90
11153 ,098 ,13.10
11153 ,099 ,1.00
11153 ,100 ,1.49
11153 ,101 ,32.90
11153 ,103 ,2.00
11153 ,104 ,1.80
11153 ,105 ,37.50
11153 ,106 ,2.80
11153 ,107 ,6.30
11153 ,600 ,1.60
11153 ,601 ,0.16
11153 ,603 ,0.80
11153 ,607 ,0.32
11153 ,901 ,100.00
11154 ,001 ,0.00
11154 ,005 ,0.00
11154 ,008 ,35.00
11154 ,009 ,0.00
11154 ,011 ,74.90
11154 ,012 ,0.00
11154 ,013 ,570.00
11154 ,015 ,0.54
11154 ,020 ,9.70
11154 ,022 ,6.00
11154 ,055 ,50.00
11154 ,056 ,0.80
11154 ,058 ,1.80
11154 ,063 ,370.00
11154 ,064 ,342.00
11154 ,065 ,1454.00
11154 ,066 ,0.00
11154 ,068 ,0.80
11154 ,069 ,120.00
11154 ,072 ,370.00
11154 ,074 ,10.00
11154 ,077 ,290.00
11154 ,083 ,10.70
11154 ,086 ,0.00
11154 ,088 ,0.00
11154 ,089 ,1.00
11154 ,092 ,2.00
11154 ,097 ,68.50
11154 ,098 ,2.90
11154 ,099 ,0.70
11154 ,100 ,1.80
11154 ,101 ,6.40
11154 ,103 ,0.00
11154 ,104 ,0.22
11154 ,105 ,0.00
11154 ,106 ,0.00
11154 ,107 ,1.03
11154 ,109 ,2.00
11154 ,600 ,2.00
11154 ,601 ,0.22
11154 ,603 ,0.92
11154 ,607 ,0.29
11154 ,901 ,100.00
11155 ,001 ,0.00
11155 ,005 ,0.00
11155 ,008 ,35.00
11155 ,009 ,0.00
11155 ,011 ,74.90
11155 ,012 ,0.00
11155 ,013 ,570.00
11155 ,015 ,0.54
11155 ,020 ,9.70
11155 ,022 ,6.00
11155 ,055 ,50.00
11155 ,056 ,0.80
11155 ,058 ,1.80
11155 ,063 ,370.00
11155 ,064 ,342.00
11155 ,065 ,1454.00
11155 ,066 ,0.00
11155 ,068 ,0.80
11155 ,069 ,120.00
11155 ,072 ,370.00
11155 ,074 ,10.00
11155 ,077 ,290.00
11155 ,083 ,10.70
11155 ,086 ,0.00
11155 ,088 ,0.00
11155 ,089 ,1.00
11155 ,092 ,2.00
11155 ,097 ,68.50
11155 ,098 ,2.90
11155 ,099 ,0.20
11155 ,100 ,1.84
11155 ,101 ,6.40
11155 ,103 ,0.00
11155 ,104 ,0.22
11155 ,105 ,0.00
11155 ,106 ,0.00
11155 ,107 ,1.03
11155 ,109 ,2.00
11155 ,600 ,2.00
11155 ,601 ,0.29
11155 ,603 ,0.93
11155 ,607 ,0.29
11155 ,901 ,100.00
11157 ,001 ,0.00
11157 ,005 ,0.00
11157 ,008 ,65.00
11157 ,009 ,0.00
11157 ,011 ,80.50
11157 ,012 ,0.00
11157 ,020 ,4.60
11157 ,022 ,10.00
11157 ,055 ,2.00
11157 ,063 ,490.00
11157 ,064 ,341.00
11157 ,065 ,1453.00
11157 ,066 ,0.50
11157 ,069 ,120.00
11157 ,072 ,830.00
11157 ,074 ,16.00
11157 ,077 ,290.00
11157 ,083 ,8.20
11157 ,086 ,7.00
11157 ,088 ,7.00
11157 ,089 ,1.50
11157 ,092 ,2.00
11157 ,097 ,51.10
11157 ,098 ,28.90
11157 ,099 ,1.00
11157 ,100 ,1.40
11157 ,101 ,29.40
11157 ,103 ,3.00
11157 ,105 ,30.00
11157 ,106 ,2.80
11157 ,107 ,0.86
11157 ,109 ,2.30
11157 ,600 ,0.70
11157 ,603 ,0.34
11157 ,607 ,0.16
11157 ,901 ,100.00
11167 ,001 ,0.00
11167 ,005 ,0.00
11167 ,008 ,110.00
11167 ,009 ,0.00
11167 ,011 ,68.30
11167 ,013 ,830.00
11167 ,015 ,0.20
11167 ,020 ,2.20
11167 ,022 ,1.70
11167 ,055 ,22.00
11167 ,061 ,13.00
11167 ,063 ,120.00
11167 ,064 ,440.00
11167 ,065 ,1857.00
11167 ,066 ,0.00
11167 ,069 ,25.00
11167 ,070 ,0.60
11167 ,072 ,610.00
11167 ,074 ,1.70
11167 ,077 ,110.00
11167 ,083 ,9.50
11167 ,086 ,0.00
11167 ,088 ,0.00
11167 ,089 ,0.05
11167 ,092 ,4.00
11167 ,097 ,68.30
11167 ,099 ,0.23
11167 ,100 ,1.66
11167 ,103 ,0.00
11167 ,104 ,0.12
11167 ,105 ,0.00
11167 ,106 ,0.00
11167 ,107 ,1.30
11167 ,109 ,0.70
11167 ,600 ,16.30
11167 ,601 ,7.11
11167 ,603 ,1.75
11167 ,607 ,6.64
11167 ,901 ,100.00
11168 ,001 ,0.00
11168 ,005 ,0.00
11168 ,008 ,45.00
11168 ,009 ,0.00
11168 ,011 ,70.60
11168 ,012 ,0.00
11168 ,013 ,370.00
11168 ,015 ,0.38
11168 ,020 ,12.30
11168 ,022 ,3.50
11168 ,055 ,35.00
11168 ,056 ,0.90
11168 ,058 ,0.50
11168 ,061 ,15.00
11168 ,063 ,500.00
11168 ,064 ,321.00
11168 ,065 ,1367.00
11168 ,066 ,0.00
11168 ,068 ,0.50
11168 ,069 ,100.00
11168 ,070 ,3.50
11168 ,072 ,220.00
11168 ,074 ,1.10
11168 ,077 ,310.00
11168 ,083 ,9.40
11168 ,086 ,0.00
11168 ,088 ,0.00
11168 ,089 ,0.14
11168 ,092 ,3.00
11168 ,097 ,67.40
11168 ,098 ,1.30
11168 ,099 ,0.28
11168 ,100 ,1.61
11168 ,101 ,3.20
11168 ,103 ,0.00
11168 ,104 ,0.29
11168 ,105 ,0.00
11168 ,106 ,0.00
11168 ,107 ,0.50
11168 ,109 ,3.00
11168 ,600 ,2.10
11168 ,601 ,0.22
11168 ,603 ,1.00
11168 ,607 ,0.28
11168 ,901 ,100.00
11169 ,001 ,0.00
11169 ,008 ,84.00
11169 ,011 ,66.50
11169 ,012 ,51.00
11169 ,013 ,410.00
11169 ,015 ,0.24
11169 ,020 ,2.20
11169 ,022 ,2.10
11169 ,063 ,210.00
11169 ,064 ,493.00
11169 ,065 ,2071.00
11169 ,066 ,2.50
11169 ,068 ,0.00
11169 ,069 ,41.00
11169 ,072 ,450.00
11169 ,074 ,1.30
11169 ,077 ,130.00
11169 ,083 ,6.80
11169 ,089 ,0.11
11169 ,092 ,2.00
11169 ,097 ,38.00
11169 ,098 ,26.00
11169 ,099 ,0.08
11169 ,100 ,1.17
11169 ,101 ,28.50
11169 ,103 ,0.00
11169 ,104 ,0.08
11169 ,105 ,0.00
11169 ,106 ,0.00
11169 ,107 ,1.10
11169 ,109 ,1.00
11169 ,600 ,24.10
11169 ,601 ,8.86
11169 ,603 ,1.59
11169 ,607 ,12.22
11169 ,901 ,100.00
11183 ,001 ,0.00
11183 ,005 ,0.00
11183 ,008 ,120.00
11183 ,009 ,0.00
11183 ,011 ,74.80
11183 ,012 ,31.00
11183 ,013 ,520.00
11183 ,015 ,0.08
11183 ,020 ,1.70
11183 ,022 ,2.10
11183 ,055 ,13.00
11183 ,056 ,0.00
11183 ,058 ,0.00
11183 ,063 ,140.00
11183 ,064 ,457.00
11183 ,065 ,1925.00
11183 ,066 ,0.00
11183 ,068 ,3.20
11183 ,069 ,17.00
11183 ,072 ,410.00
11183 ,074 ,1.50
11183 ,077 ,84.00
11183 ,083 ,6.70
11183 ,086 ,0.00
11183 ,088 ,0.00
11183 ,089 ,0.08
11183 ,092 ,4.00
11183 ,097 ,52.50
11183 ,098 ,19.10
11183 ,099 ,0.13
11183 ,100 ,1.18
11183 ,101 ,22.30
11183 ,103 ,0.00
11183 ,104 ,0.06
11183 ,105 ,0.00
11183 ,106 ,0.00
11183 ,107 ,1.40
11183 ,109 ,0.60
11183 ,600 ,16.60
11183 ,601 ,6.35
11183 ,603 ,1.57
11183 ,607 ,7.80
11183 ,901 ,100.00
11200 ,005 ,5.00
11200 ,008 ,60.00
11200 ,009 ,5.00
11200 ,011 ,57.90
11200 ,013 ,320.00
11200 ,015 ,0.25
11200 ,020 ,1.50
11200 ,022 ,1.70
11200 ,056 ,11.30
11200 ,058 ,11.30
11200 ,061 ,150.00
11200 ,063 ,390.00
11200 ,064 ,354.00
11200 ,065 ,1490.00
11200 ,066 ,0.00
11200 ,068 ,0.00
11200 ,069 ,25.00
11200 ,072 ,250.00
11200 ,074 ,0.60
11200 ,077 ,110.00
11200 ,083 ,5.10
11200 ,086 ,22.00
11200 ,088 ,23.00
11200 ,089 ,0.07
11200 ,092 ,10.00
11200 ,097 ,14.80
11200 ,098 ,20.50
11200 ,099 ,0.08
11200 ,100 ,0.89
11200 ,101 ,43.10
11200 ,103 ,0.00
11200 ,105 ,0.00
11200 ,107 ,1.86
11200 ,109 ,0.50
11200 ,600 ,12.90
11200 ,601 ,5.18
11200 ,603 ,1.01
11200 ,607 ,6.01
11200 ,901 ,100.00
11242 ,001 ,0.00
11242 ,005 ,27.00
11242 ,008 ,72.00
11242 ,009 ,27.00
11242 ,011 ,48.80
11242 ,012 ,15.00
11242 ,013 ,290.00
11242 ,015 ,0.09
11242 ,020 ,1.70
11242 ,022 ,1.20
11242 ,055 ,21.00
11242 ,056 ,4.20
11242 ,058 ,5.30
11242 ,061 ,15.00
11242 ,063 ,110.00
11242 ,064 ,336.00
11242 ,065 ,1414.00
11242 ,066 ,0.20
11242 ,068 ,2.60
11242 ,069 ,19.00
11242 ,070 ,0.31
11242 ,072 ,180.00
11242 ,074 ,1.30
11242 ,077 ,71.00
11242 ,083 ,5.70
11242 ,086 ,58.00
11242 ,088 ,62.00
11242 ,089 ,0.07
11242 ,092 ,12.00
11242 ,097 ,30.00
11242 ,098 ,6.40
11242 ,099 ,0.22
11242 ,100 ,1.00
11242 ,101 ,18.80
11242 ,104 ,0.03
11242 ,105 ,2.30
11242 ,107 ,1.11
11242 ,109 ,0.50
11242 ,600 ,14.50
11242 ,601 ,6.69
11242 ,603 ,4.12
11242 ,607 ,2.63
11242 ,901 ,100.00
11310 ,008 ,51.00
11310 ,009 ,123.00
11310 ,011 ,56.70
11310 ,012 ,0.00
11310 ,013 ,260.00
11310 ,015 ,0.10
11310 ,020 ,1.60
11310 ,022 ,1.20
11310 ,056 ,2.80
11310 ,058 ,5.70
11310 ,063 ,120.00
11310 ,064 ,369.00
11310 ,065 ,1554.00
11310 ,066 ,0.00
11310 ,068 ,0.90
11310 ,069 ,12.00
11310 ,070 ,2.00
11310 ,072 ,210.00
11310 ,074 ,0.40
11310 ,077 ,64.00
11310 ,083 ,4.30
11310 ,086 ,50.00
11310 ,088 ,71.00
11310 ,089 ,0.02
11310 ,092 ,1.00
11310 ,097 ,25.80
11310 ,098 ,21.50
11310 ,099 ,0.05
11310 ,100 ,0.75
11310 ,101 ,30.90
11310 ,103 ,0.00
11310 ,106 ,0.00
11310 ,107 ,0.85
11310 ,109 ,0.50
11310 ,600 ,15.50
11310 ,601 ,6.67
11310 ,603 ,2.03
11310 ,607 ,5.93
11310 ,901 ,100.00
11349 ,001 ,0.00
11349 ,005 ,250.00
11349 ,008 ,190.00
11349 ,009 ,253.00
11349 ,011 ,24.80
11349 ,012 ,16.00
11349 ,013 ,940.00
11349 ,015 ,0.12
11349 ,020 ,1.50
11349 ,022 ,1.00
11349 ,055 ,23.00
11349 ,056 ,0.60
11349 ,058 ,0.50
11349 ,061 ,14.00
11349 ,063 ,150.00
11349 ,064 ,235.00
11349 ,065 ,984.00
11349 ,066 ,0.00
11349 ,068 ,0.10
11349 ,069 ,18.00
11349 ,070 ,0.21
11349 ,072 ,570.00
11349 ,074 ,0.90
11349 ,077 ,160.00
11349 ,083 ,9.00
11349 ,086 ,73.00
11349 ,088 ,114.00
11349 ,089 ,0.13
11349 ,092 ,4.00
11349 ,097 ,22.60
11349 ,098 ,0.90
11349 ,099 ,0.10
11349 ,100 ,1.46
11349 ,101 ,2.20
11349 ,104 ,0.09
11349 ,105 ,3.00
11349 ,106 ,0.06
11349 ,107 ,1.27
11349 ,109 ,0.90
11349 ,600 ,11.80
11349 ,601 ,4.20
11349 ,603 ,1.51
11349 ,607 ,4.99
11349 ,901 ,100.00
11350 ,001 ,0.00
11350 ,005 ,250.00
11350 ,008 ,180.00
11350 ,009 ,255.00
11350 ,011 ,32.90
11350 ,012 ,26.00
11350 ,013 ,910.00
11350 ,015 ,0.11
11350 ,020 ,1.50
11350 ,022 ,1.00
11350 ,055 ,20.00
11350 ,056 ,1.00
11350 ,058 ,0.60
11350 ,061 ,14.00
11350 ,063 ,170.00
11350 ,064 ,250.00
11350 ,065 ,1050.00
11350 ,066 ,0.20
11350 ,068 ,4.80
11350 ,069 ,16.00
11350 ,070 ,0.26
11350 ,072 ,540.00
11350 ,074 ,0.90
11350 ,077 ,130.00
11350 ,083 ,7.50
11350 ,086 ,77.00
11350 ,088 ,119.00
11350 ,089 ,0.14
11350 ,092 ,4.00
11350 ,097 ,26.00
11350 ,098 ,0.30
11350 ,099 ,0.16
11350 ,100 ,1.31
11350 ,101 ,6.90
11350 ,104 ,0.13
11350 ,107 ,0.65
11350 ,109 ,1.00
11350 ,600 ,10.70
11350 ,601 ,3.66
11350 ,603 ,1.48
11350 ,607 ,4.55
11350 ,901 ,100.00
12001 ,001 ,0.00
12001 ,008 ,120.00
12001 ,011 ,5.00
12001 ,012 ,2.00
12001 ,013 ,100.00
12001 ,020 ,0.00
12001 ,022 ,0.06
12001 ,055 ,5.00
12001 ,056 ,0.00
12001 ,057 ,0.00
12001 ,058 ,0.00
12001 ,061 ,15.00
12001 ,063 ,150.00
12001 ,064 ,33.00
12001 ,065 ,140.00
12001 ,066 ,5.00
12001 ,068 ,0.00
12001 ,069 ,12.00
12001 ,072 ,54.00
12001 ,074 ,0.09
12001 ,077 ,94.00
12001 ,083 ,3.30
12001 ,086 ,1.00
12001 ,088 ,1.00
12001 ,089 ,0.17
12001 ,092 ,1.00
12001 ,097 ,0.00
12001 ,098 ,0.00
12001 ,099 ,0.04
12001 ,100 ,0.52
12001 ,101 ,5.00
12001 ,103 ,0.40
12001 ,104 ,0.06
12001 ,105 ,1.00
12001 ,107 ,0.03
12001 ,109 ,0.40
12001 ,600 ,0.10
12001 ,601 ,0.02
12001 ,603 ,0.00
12001 ,607 ,0.04
12001 ,907 ,100.00
12008 ,001 ,0.00
12008 ,005 ,9.00
12008 ,008 ,120.00
12008 ,009 ,9.00
12008 ,011 ,5.00
12008 ,012 ,7.00
12008 ,013 ,100.00
12008 ,020 ,0.00
12008 ,022 ,0.05
12008 ,055 ,6.00
12008 ,056 ,0.00
12008 ,057 ,0.00
12008 ,058 ,0.00
12008 ,061 ,15.00
12008 ,063 ,150.00
12008 ,064 ,46.00
12008 ,065 ,195.00
12008 ,066 ,5.00
12008 ,068 ,0.00
12008 ,069 ,11.00
12008 ,072 ,55.00
12008 ,074 ,0.09
12008 ,077 ,95.00
12008 ,083 ,3.30
12008 ,086 ,21.00
12008 ,088 ,23.00
12008 ,089 ,0.18
12008 ,092 ,1.00
12008 ,097 ,0.00
12008 ,098 ,0.00
12008 ,099 ,0.04
12008 ,100 ,0.52
12008 ,101 ,5.00
12008 ,103 ,0.40
12008 ,104 ,0.06
12008 ,105 ,1.00
12008 ,106 ,0.01
12008 ,107 ,0.03
12008 ,109 ,0.40
12008 ,600 ,1.60
12008 ,601 ,0.41
12008 ,603 ,0.06
12008 ,607 ,1.01
12008 ,907 ,100.00
12012 ,001 ,0.00
12012 ,005 ,21.00
12012 ,008 ,115.00
12012 ,009 ,21.00
12012 ,011 ,4.80
12012 ,012 ,14.00
12012 ,013 ,100.00
12012 ,020 ,0.00
12012 ,022 ,0.06
12012 ,055 ,6.00
12012 ,056 ,0.00
12012 ,057 ,0.00
12012 ,058 ,0.00
12012 ,061 ,15.00
12012 ,063 ,140.00
12012 ,064 ,66.00
12012 ,065 ,275.00
12012 ,066 ,4.80
12012 ,068 ,0.00
12012 ,069 ,11.00
12012 ,072 ,55.00
12012 ,074 ,0.08
12012 ,077 ,92.00
12012 ,083 ,3.20
12012 ,086 ,52.00
12012 ,088 ,56.00
12012 ,089 ,0.17
12012 ,092 ,1.00
12012 ,097 ,0.00
12012 ,098 ,0.00
12012 ,099 ,0.03
12012 ,100 ,0.50
12012 ,101 ,4.80
12012 ,103 ,0.40
12012 ,104 ,0.06
12012 ,105 ,1.00
12012 ,106 ,0.03
12012 ,107 ,0.09
12012 ,109 ,0.40
12012 ,600 ,3.90
12012 ,601 ,1.01
12012 ,603 ,0.13
12012 ,607 ,2.42
12012 ,907 ,100.00
12018 ,001 ,0.00
12018 ,005 ,71.00
12018 ,008 ,130.00
12018 ,009 ,71.00
12018 ,011 ,4.80
12018 ,012 ,16.00
12018 ,013 ,100.00
12018 ,020 ,0.00
12018 ,022 ,0.05
12018 ,055 ,6.00
12018 ,056 ,0.00
12018 ,057 ,0.00
12018 ,058 ,0.00
12018 ,063 ,140.00
12018 ,064 ,78.00
12018 ,065 ,327.00
12018 ,066 ,4.80
12018 ,068 ,0.00
12018 ,069 ,12.00
12018 ,072 ,54.00
12018 ,074 ,0.07
12018 ,077 ,100.00
12018 ,083 ,3.60
12018 ,086 ,46.00
12018 ,088 ,58.00
12018 ,089 ,0.19
12018 ,092 ,1.00
12018 ,097 ,0.00
12018 ,098 ,0.00
12018 ,099 ,0.04
12018 ,100 ,0.57
12018 ,101 ,4.80
12018 ,103 ,0.40
12018 ,104 ,0.06
12018 ,105 ,1.00
12018 ,106 ,0.03
12018 ,107 ,0.11
12018 ,109 ,0.40
12018 ,600 ,5.10
12018 ,601 ,1.24
12018 ,603 ,0.17
12018 ,607 ,3.30
12018 ,907 ,100.00
12024 ,001 ,0.00
12024 ,008 ,170.00
12024 ,011 ,6.20
12024 ,012 ,6.00
12024 ,020 ,0.00
12024 ,022 ,0.05
12024 ,055 ,4.00
12024 ,056 ,0.00
12024 ,057 ,0.00
12024 ,058 ,0.00
12024 ,063 ,190.00
12024 ,064 ,44.00
12024 ,065 ,186.00
12024 ,066 ,6.20
12024 ,068 ,0.00
12024 ,069 ,13.00
12024 ,072 ,55.00
12024 ,074 ,0.03
12024 ,077 ,110.00
12024 ,083 ,4.00
12024 ,086 ,6.00
12024 ,088 ,6.00
12024 ,089 ,0.52
12024 ,092 ,1.00
12024 ,097 ,0.00
12024 ,098 ,0.00
12024 ,099 ,0.06
12024 ,100 ,0.62
12024 ,101 ,6.20
12024 ,103 ,1.80
12024 ,104 ,0.05
12024 ,106 ,0.19
12024 ,107 ,0.03
12024 ,109 ,0.40
12024 ,600 ,0.50
12024 ,601 ,0.10
12024 ,603 ,0.02
12024 ,607 ,0.22
12024 ,907 ,100.00
12027 ,001 ,0.00
12027 ,005 ,200.00
12027 ,008 ,4.00
12027 ,009 ,200.00
12027 ,011 ,57.30
12027 ,012 ,2.00
12027 ,020 ,0.00
12027 ,022 ,0.50
12027 ,055 ,0.00
12027 ,056 ,0.00
12027 ,057 ,0.00
12027 ,058 ,5.20
12027 ,063 ,900.00
12027 ,064 ,540.00
12027 ,065 ,2254.00
12027 ,068 ,4.60
12027 ,072 ,200.00
12027 ,074 ,0.00
12027 ,077 ,350.00
12027 ,083 ,2.70
12027 ,086 ,0.00
12027 ,088 ,33.00
12027 ,089 ,1.00
12027 ,092 ,2.00
12027 ,098 ,0.00
12027 ,099 ,0.00
12027 ,100 ,0.42
12027 ,101 ,9.80
12027 ,103 ,0.00
12027 ,104 ,0.00
12027 ,105 ,0.00
12027 ,106 ,0.00
12027 ,107 ,1.05
12027 ,600 ,34.90
12027 ,601 ,0.49
12027 ,603 ,0.07
12027 ,607 ,32.32
12027 ,907 ,100.00
12033 ,001 ,0.00
12033 ,005 ,100.00
12033 ,008 ,290.00
12033 ,009 ,100.00
12033 ,011 ,8.50
12033 ,012 ,34.00
12033 ,013 ,250.00
12033 ,015 ,0.02
12033 ,020 ,0.00
12033 ,022 ,0.26
12033 ,055 ,11.00
12033 ,056 ,0.00
12033 ,057 ,0.00
12033 ,058 ,0.00
12033 ,061 ,11.00
12033 ,063 ,360.00
12033 ,064 ,151.00
12033 ,065 ,629.00
12033 ,066 ,8.50
12033 ,068 ,0.00
12033 ,069 ,29.00
12033 ,072 ,180.00
12033 ,074 ,0.23
12033 ,077 ,260.00
12033 ,083 ,8.40
12033 ,086 ,105.00
12033 ,088 ,122.00
12033 ,089 ,0.42
12033 ,092 ,3.00
12033 ,097 ,0.00
12033 ,098 ,0.00
12033 ,099 ,0.07
12033 ,100 ,1.32
12033 ,101 ,8.50
12033 ,103 ,0.10
12033 ,104 ,0.07
12033 ,105 ,1.00
12033 ,106 ,3.95
12033 ,107 ,0.19
12033 ,109 ,0.90
12033 ,600 ,9.40
